Mesh250m,PeriodKey,mesh_transaction_count,mesh_median_ppsqm,mesh_mean_ppsqm,mesh_price_std,mesh_price_iqr,mesh_avg_age,mesh_avg_area,PeriodNum
53393670,2007-Q3,6,688461.5384615385,843327.9683279684,364595.0420703005,393864.46886446886,18.0,124.16666666666667,8030
53393670,2007-Q4,11,580000.0,676938.2133018497,310222.3601577683,210000.0,18.9,220.45454545454547,8031
53393670,2008-Q3,5,600000.0,1177179.4871794872,1133086.9032466165,480769.23076923075,10.6,79.0,8034
53393670,2009-Q1,5,661538.4615384615,654575.7575757576,123817.58765647041,169230.76923076925,19.4,76.0,8036
53393670,2009-Q3,3,460000.0,436666.6666666667,102021.23961868593,100000.0,23.333333333333332,36.666666666666664,8038
53393670,2009-Q4,8,802857.1428571428,789285.7142857143,160770.73838450736,282857.14285714284,4.375,40.0,8039
53393670,2010-Q1,1,571428.5714285715,571428.5714285715,,0.0,9.0,70.0,8040
53393670,2010-Q3,9,700000.0,687764.8495295554,174823.17404907072,150000.0,18.11111111111111,46.666666666666664,8042
53393670,2010-Q4,25,920000.0,899304.7619047619,279062.76978210127,70000.0,7.52,31.6,8043
53393670,2011-Q2,10,705555.5555555555,779761.9047619047,133120.7099920797,198214.28571428568,8.0,38.5,8045
53393670,2011-Q3,9,733333.3333333334,699362.2480579002,219530.53085696173,300000.0,10.777777777777779,49.44444444444444,8046
53393670,2012-Q3,2,898412.6984126985,898412.6984126985,17958.26745870596,12698.412698412663,6.0,40.0,8050
53393670,2013-Q3,3,1000000.0,725396.8253968254,475626.65033240593,411904.7619047619,7.5,83.33333333333333,8054
53393670,2013-Q4,6,680000.0,707830.6878306878,171210.52172096018,251428.57142857136,11.0,40.0,8055
53393670,2014-Q1,3,700000.0,797435.8974358974,175467.8165223141,153846.15384615387,12.5,53.333333333333336,8056
53393670,2014-Q2,3,600000.0,612500.0,119242.40017711821,118750.0,20.333333333333332,56.666666666666664,8057
53393670,2014-Q3,2,894230.7692307692,894230.7692307692,220290.95875427054,155769.23076923075,11.5,42.5,8058
53393670,2014-Q4,5,700000.0,616285.7142857143,273413.0462826363,388571.4285714286,17.0,62.0,8059
53393670,2015-Q1,6,883333.3333333333,769398.6568986569,370720.47625219595,521520.1465201465,20.6,36.666666666666664,8060
53393670,2015-Q2,8,980000.0,1011022.7272727273,237044.6918840691,302045.4545454546,15.2,28.75,8061
53393670,2015-Q3,13,1050000.0,1490647.6002629849,1820171.8699366613,400000.0,15.0,34.23076923076923,8062
53393670,2015-Q4,13,1300000.0,1124102.5641025642,273032.19809498877,370000.0,8.636363636363637,23.846153846153847,8063
53393670,2016-Q1,10,1013986.013986014,959580.475080475,266987.82348112937,281050.06105006114,13.88888888888889,48.5,8064
53393670,2016-Q2,12,1065714.2857142857,1044007.9365079366,243812.86002294434,390000.0,6.2,32.5,8065
53393670,2016-Q3,7,1000000.0,1020000.0,227156.33383201095,360000.0,13.428571428571429,33.57142857142857,8066
53393670,2016-Q4,8,746923.076923077,826289.592760181,216969.76083614313,145000.0,12.875,50.625,8067
53393670,2017-Q1,11,781818.1818181818,1061636.8777769671,600832.7579899881,245000.0,29.0,104.0909090909091,8068
53393670,2017-Q3,2,998076.923076923,998076.923076923,214851.67582206643,151923.07692307688,14.5,42.5,8070
53393670,2017-Q4,3,1100000.0,1083333.3333333333,275378.5273643051,275000.0,10.333333333333334,35.0,8071
53393670,2018-Q1,4,967222.2222222222,978611.1111111111,110522.04964073967,170833.3333333335,18.25,25.0,8072
53393670,2018-Q2,7,1050000.0,936190.4761904761,306522.9515254533,556666.6666666667,17.142857142857142,38.57142857142857,8073
53393670,2018-Q3,6,889510.4895104895,894305.6943056943,112870.95089984125,163986.01398601395,17.6,52.5,8074
53393670,2018-Q4,7,1000000.0,951491.3657770801,275921.7014306476,309065.93406593427,15.142857142857142,27.857142857142858,8075
53393670,2019-Q1,5,860000.0,908615.3846153846,177855.73570142032,80000.0,17.0,43.0,8076
53393670,2019-Q2,4,1033333.3333333333,990000.0,204740.12434918204,281666.66666666674,11.25,45.0,8077
53393670,2019-Q3,9,1040000.0,1049538.732872066,229941.58858980547,222222.22222222225,15.125,34.44444444444444,8078
53393670,2019-Q4,4,1100000.0,1002608.6956521738,215550.466899792,112608.69565217383,21.333333333333332,48.75,8079
53393670,2020-Q1,9,1066666.6666666667,1059506.1728395063,178456.26700069814,266666.6666666666,22.625,33.888888888888886,8080
53393670,2020-Q2,6,885314.6853146853,940049.9500499502,166637.88663233866,212987.01298701297,14.0,55.833333333333336,8081
53393670,2020-Q3,5,1200000.0,1254000.0,166673.33320000532,40000.0,9.4,22.0,8082
53393670,2020-Q4,17,1040000.0,1079823.7710002416,161668.9608543262,200000.0,14.176470588235293,35.294117647058826,8083
53393670,2021-Q1,7,1250000.0,1268571.4285714286,41403.93356054126,30000.0,13.0,21.428571428571427,8084
53393670,2021-Q2,7,960000.0,1071428.5714285714,244910.09040248298,140000.0,15.0,22.857142857142858,8085
53393670,2021-Q3,4,1221428.5714285714,1228138.528138528,219979.02692501436,368614.71861471864,14.75,43.75,8086
53393670,2021-Q4,10,1220000.0,1209161.616161616,184958.3002536089,257954.5454545454,13.5,31.5,8087
53393670,2022-Q1,5,1150000.0,1084285.714285714,477514.82507170946,200000.0,17.8,31.0,8088
53393670,2022-Q2,8,1250000.0,1440050.1672240803,667394.2748327526,226730.76923076925,15.285714285714286,86.875,8089
53393670,2022-Q3,5,1250000.0,1242000.0,87005.74693662483,140000.0,14.0,34.0,8090
53393670,2022-Q4,8,995000.0,1003313.4920634921,329149.9440818584,301349.2063492064,19.625,34.375,8091
53393670,2023-Q1,4,1205000.0,1215227.2727272727,65921.62890148262,100227.2727272727,15.25,37.5,8092
53393670,2023-Q2,7,1150000.0,1133809.5238095238,471971.5487793124,450000.0,28.714285714285715,36.42857142857143,8093
53393670,2023-Q3,7,1680000.0,1477472.5274725275,290611.37835930707,421153.846153846,14.571428571428571,40.0,8094
53393670,2024-Q2,8,1479545.4545454546,1758775.2525252525,762221.6455520828,615454.5454545454,17.75,44.375,8097
53393670,2024-Q3,8,1460000.0,1778741.2587412586,768018.1523788034,756153.846153846,6.857142857142857,38.75,8098
53393673,2007-Q2,2,511688.6688668867,511688.6688668867,101320.85616011865,71644.66446644661,3.0,5029.5,8029
53393674,2005-Q3,11,425000.0,388003.76817666483,166186.27423432362,285921.56862745096,1.8571428571428572,1077.1818181818182,8022
53393674,2005-Q4,11,476923.07692307694,428902.41433881986,150597.6112272831,154851.0909380475,5.7,1012.6363636363636,8023
53393674,2006-Q1,2,542307.6923076923,542307.6923076923,59832.11225424638,42307.69230769237,5.0,62.5,8024
53393674,2006-Q2,4,350000.0,360010.501050105,43224.38288479873,40010.50105010503,19.666666666666668,2537.25,8025
53393674,2006-Q3,7,428571.4285714286,551929.7773506147,374406.19735723035,220792.83887468034,12.142857142857142,1502.7142857142858,8026
53393674,2006-Q4,3,240000.0,251568.6274509804,43808.06412205703,42647.0588235294,29.0,146.66666666666666,8027
53393674,2007-Q1,10,491666.6666666666,477419.5575666164,103570.69891984726,157532.05128205125,11.444444444444445,177.5,8028
53393674,2007-Q2,5,718181.8181818182,528469.696969697,339509.9588629556,437500.0,8.8,83.0,8029
53393674,2007-Q3,4,581818.1818181819,584545.4545454546,281724.32454674965,460909.09090909094,14.0,68.75,8030
53393674,2007-Q4,6,623076.923076923,548795.2091912488,188448.00200643938,230769.23076923075,10.0,1722.3333333333333,8031
53393674,2008-Q1,12,681904.7619047619,631655.454778175,173160.59787311114,116695.80419580429,3.727272727272727,1003.6666666666666,8032
53393674,2008-Q2,9,615384.6153846154,508064.99056499056,271135.65548610967,126923.07692307694,3.375,72.22222222222223,8033
53393674,2008-Q3,8,607142.8571428572,540381.5253374077,207084.9834820671,64854.426619132515,6.285714285714286,191.25,8034
53393674,2008-Q4,9,586666.6666666666,552662.5226625227,120154.38995040806,101098.90109890111,7.666666666666667,73.88888888888889,8035
53393674,2009-Q1,13,564705.8823529412,512505.9881553766,191803.8086633811,178333.33333333337,9.083333333333334,838.0,8036
53393674,2009-Q2,8,559595.9595959596,474431.8181818182,164033.85920078793,218030.30303030304,13.0,67.5,8037
53393674,2009-Q3,13,537500.0,540240.0457091107,174540.91049473116,164835.16483516485,7.0,857.6153846153846,8038
53393674,2009-Q4,12,488461.5384615385,432472.22867891187,172018.7776695083,184415.58441558434,8.4,904.9166666666666,8039
53393674,2010-Q1,9,500000.0,507385.283094854,213629.6040697236,256923.07692307688,15.0,1177.6666666666667,8040
53393674,2010-Q2,7,636363.6363636364,561983.7819039084,219995.3388650976,80159.44839474256,5.333333333333333,1501.2857142857142,8041
53393674,2010-Q3,10,616666.6666666667,592115.1005856888,100268.74594577882,134001.78253119427,8.8,138.0,8042
53393674,2010-Q4,12,593333.3333333333,585705.2139037433,147162.14236060914,45568.181818181765,8.166666666666666,85.41666666666667,8043
53393674,2011-Q1,15,647058.8235294118,614632.7471902919,112130.93128670222,151468.09712027095,8.2,80.33333333333333,8044
53393674,2011-Q2,13,562500.0,549709.9296395805,145415.74581849814,166666.66666666663,6.083333333333333,843.3846153846154,8045
53393674,2011-Q3,9,541176.4705882353,559918.4532930662,160194.51617272414,145098.0392156862,7.625,281.6666666666667,8046
53393674,2011-Q4,10,641904.7619047619,646801.1204481793,89845.16961041259,70719.53781512601,4.3,76.5,8047
53393674,2012-Q1,15,555555.5555555555,556459.7072460849,167188.9724319579,131733.17910160025,10.6,70.0,8048
53393674,2012-Q2,3,470588.23529411765,483529.41176470584,150418.1024223221,150000.0,15.666666666666666,70.0,8049
53393674,2012-Q3,9,482352.9411764706,487349.4424965013,99896.82180500696,110989.01098901103,12.555555555555555,103.33333333333333,8050
53393674,2012-Q4,9,481818.1818181818,474963.11034612235,192754.43782023687,124401.91387559805,15.11111111111111,1188.2222222222222,8051
53393674,2013-Q1,12,518750.0,547366.3632119515,98212.7932680746,141225.49019607843,8.0,78.33333333333333,8052
53393674,2013-Q2,15,562500.0,547914.0238846121,88402.55802613102,92892.15686274506,9.153846153846153,181.33333333333334,8053
53393674,2013-Q3,17,512500.0,500818.4364654953,113566.15382046056,212500.0,12.8125,184.7058823529412,8054
53393674,2013-Q4,13,616666.6666666666,640766.1782661782,235607.37324330097,146031.74603174604,9.923076923076923,70.38461538461539,8055
53393674,2014-Q1,11,573333.3333333334,587146.7926013381,98521.37746898519,90909.09090909094,10.727272727272727,73.18181818181819,8056
53393674,2014-Q2,16,614285.7142857143,625758.414039664,85885.71906925901,106810.96681096684,6.375,79.375,8057
53393674,2014-Q3,11,621052.6315789474,572818.7283211206,162006.24195901467,237962.03796203807,9.909090909090908,116.81818181818181,8058
53393674,2014-Q4,14,664903.8461538461,686778.7802259851,119887.07114029102,115604.39560439554,6.571428571428571,75.71428571428571,8059
53393674,2015-Q1,17,683333.3333333334,696702.60338217,61671.79570433851,82352.9411764706,7.117647058823529,73.82352941176471,8060
53393674,2015-Q2,13,766666.6666666666,788263.8439991381,145914.5398969463,222077.92207792203,6.0,71.53846153846153,8061
53393674,2015-Q3,3,400000.0,392156.862745098,13584.712216226504,11764.705882352951,28.333333333333332,61.666666666666664,8062
53393674,2015-Q4,2,408791.2087912088,408791.2087912088,52838.74848426949,37362.63736263738,17.5,382.5,8063
53393674,2016-Q1,15,675000.0,647680.791285334,105293.12684528707,151414.14141414152,11.076923076923077,801.6,8064
53393674,2016-Q2,1,370037.00370037,370037.00370037,,0.0,,9999.0,8065
53393674,2016-Q3,15,692307.6923076923,676084.4710844711,112762.64891788732,122321.42857142864,8.357142857142858,75.66666666666667,8066
53393674,2016-Q4,20,653571.4285714286,667535.4539251599,146596.57357413595,185376.13122171955,8.61111111111111,78.0,8067
53393674,2017-Q1,28,748351.6483516484,696443.3721040863,175025.54172781802,188461.5384615385,10.5,109.28571428571429,8068
53393674,2017-Q2,13,650000.0,728487.3849127243,198237.4890530636,121428.57142857148,8.166666666666666,74.61538461538461,8069
53393674,2017-Q3,4,580952.380952381,558809.5238095238,106016.65608810153,129761.90476190473,16.25,67.5,8070
53393674,2017-Q4,1,533333.3333333334,533333.3333333334,,0.0,4.0,60.0,8071
53393674,2018-Q1,22,695721.9251336898,709455.8731523972,171882.71120406748,197727.2727272727,10.272727272727273,71.81818181818181,8072
53393674,2018-Q2,29,680000.0,688084.0125617002,137140.73538758076,175000.0,10.689655172413794,67.58620689655173,8073
53393674,2018-Q3,9,700000.0,667773.7222835262,132231.86812832367,131092.43697478995,9.75,139.44444444444446,8074
53393674,2018-Q4,2,744615.3846153846,744615.3846153846,248031.30170851204,175384.61538461526,5.5,45.0,8075
53393674,2019-Q1,22,700000.0,718735.214967976,165276.41396005754,180908.61344537814,13.045454545454545,73.86363636363636,8076
53393674,2019-Q2,20,713368.9839572192,666498.2305276423,165877.90456355206,161666.66666666663,16.15,59.0,8077
53393674,2019-Q3,7,700000.0,684775.2247752248,258938.6058783753,306713.28671328665,11.428571428571429,54.285714285714285,8078
53393674,2019-Q4,6,694405.5944055944,834694.3379201443,333478.36138564395,346433.5664335665,15.5,96.66666666666667,8079
53393674,2020-Q1,6,650000.0,624797.9797979798,126605.81642152157,162500.0,18.5,64.16666666666667,8080
53393674,2020-Q2,19,692307.6923076923,740750.8873994942,166465.69700837377,139285.71428571432,11.526315789473685,63.68421052631579,8081
53393674,2020-Q3,25,750000.0,769163.2837750486,135731.79849429056,163025.21008403366,12.32,68.6,8082
53393674,2020-Q4,21,814285.7142857143,760436.3019079958,177687.71530684186,237500.0,14.0,66.9047619047619,8083
53393674,2021-Q1,25,744444.4444444445,747172.5229706654,174267.67891253924,173333.33333333337,16.84,77.4,8084
53393674,2021-Q2,6,651785.7142857143,708844.3963443963,244430.3126059749,270211.0389610389,20.833333333333332,58.333333333333336,8085
53393674,2021-Q3,16,992857.1428571428,925065.0207635502,143082.98611024488,194090.90909090906,10.5625,60.9375,8086
53393674,2021-Q4,4,834090.9090909092,793968.5314685315,122866.61379679224,93094.40559440549,15.75,71.25,8087
53393674,2022-Q1,13,880000.0,992457.1105506689,501234.80195164593,159514.17004048591,18.846153846153847,832.2307692307693,8088
53393674,2022-Q2,20,924038.4615384615,891419.4448482373,159071.60443350917,143750.0,12.0,63.25,8089
53393674,2022-Q3,3,800000.0,778585.8585858586,193014.20734314458,192121.21212121216,18.666666666666668,143.33333333333334,8090
53393674,2022-Q4,23,971428.5714285715,946732.1221719086,160908.6113616921,152857.14285714272,13.695652173913043,61.08695652173913,8091
53393674,2023-Q1,11,960000.0,949330.6693306695,127210.49664464168,181538.4615384615,11.636363636363637,52.27272727272727,8092
53393674,2023-Q2,4,660000.0,698333.3333333334,173621.5552414056,188333.33333333337,34.25,52.5,8093
53393674,2023-Q3,2,711428.5714285714,711428.5714285714,44446.7119602973,31428.57142857148,26.5,60.0,8094
53393674,2023-Q4,19,1100000.0,991384.0871890407,265154.243595127,357600.7326007325,17.36842105263158,66.84210526315789,8095
53393674,2024-Q1,28,1027840.9090909092,1028256.8662663201,175531.34550386586,189782.092907093,14.857142857142858,65.89285714285714,8096
53393674,2024-Q2,21,1000000.0,1005906.7263268944,300715.01272198407,270129.87012987013,17.428571428571427,65.23809523809524,8097
53393674,2024-Q3,19,1070588.2352941176,1033753.8416176187,168271.61514378327,167651.09890109883,17.105263157894736,62.89473684210526,8098
53393674,2024-Q4,2,850000.0,850000.0,212132.03435596425,150000.0,26.5,55.0,8099
53393674,2025-Q1,14,1175892.8571428573,1151411.2533125137,269947.3149958273,304772.7272727273,17.428571428571427,64.28571428571429,8100
53393675,2015-Q1,2,684545.4545454546,684545.4545454546,317555.22718741314,224545.45454545447,22.5,190.0,8060
53393675,2015-Q2,2,359239.7701308592,359239.7701308592,253457.85544573548,179221.76833067922,15.0,5032.0,8061
53393676,2005-Q3,3,193939.39393939395,205685.28117179536,82177.23452297015,81545.22348786605,17.0,3636.3333333333335,8022
53393676,2005-Q4,2,348714.28571428574,348714.28571428574,314965.5633913794,222714.28571428577,5.0,305.0,8023
53393676,2006-Q1,1,121666.66666666667,121666.66666666667,,0.0,,60.0,8024
53393676,2006-Q2,2,210008.00080008002,210008.00080008002,70699.36327867176,49991.999199920014,17.0,5249.5,8025
53393676,2006-Q3,1,344000.0,344000.0,,0.0,13.0,250.0,8026
53393676,2006-Q4,5,89411.76470588235,141503.04259634888,120611.44945564643,8103.4482758620725,,230.0,8027
53393676,2007-Q1,4,516835.01683501684,497159.64678228827,47325.14514044457,27934.05755669909,30.5,436.25,8028
53393676,2007-Q2,3,150015.00150015,247188.8214462472,185901.44205666284,165762.7301191658,19.0,6882.666666666667,8029
53393676,2007-Q3,3,340034.00340034004,352993.7906071309,32524.191289141145,30526.31578947365,28.5,3653.0,8030
53393676,2007-Q4,1,346938.7755102041,346938.7755102041,,0.0,31.0,490.0,8031
53393676,2008-Q1,2,149619.93243243243,149619.93243243243,119861.76603390211,84755.06756756756,33.0,252.5,8032
53393676,2008-Q2,1,288888.8888888889,288888.8888888889,,0.0,,900.0,8033
53393676,2008-Q4,1,200020.0020002,200020.0020002,,0.0,,9999.0,8035
53393676,2009-Q1,2,410625.0,410625.0,99878.83284259983,70625.0,18.0,850.0,8036
53393676,2009-Q2,2,290280.8573540281,290280.8573540281,3397.039229647101,2402.0694752401905,27.0,535.0,8037
53393676,2009-Q4,1,264285.71428571426,264285.71428571426,,0.0,,280.0,8039
53393676,2010-Q1,4,239898.9898989899,262488.7488748875,190204.54117445688,141551.65516551654,30.75,2754.75,8040
53393676,2010-Q3,1,281818.1818181818,281818.1818181818,,0.0,20.0,330.0,8042
53393676,2010-Q4,1,305555.55555555556,305555.55555555556,,0.0,34.0,720.0,8043
53393676,2011-Q2,1,553571.4285714285,553571.4285714285,,0.0,11.0,560.0,8045
53393676,2011-Q3,1,300000.0,300000.0,,0.0,24.0,1300.0,8046
53393676,2011-Q4,4,98311.68831168831,128603.89610389611,102949.00435736532,112370.12987012987,22.0,1075.0,8047
53393676,2012-Q1,1,364705.8823529412,364705.8823529412,,0.0,22.0,1700.0,8048
53393676,2012-Q3,1,395061.72839506174,395061.72839506174,,0.0,,810.0,8050
53393676,2013-Q1,4,235606.0606060606,229415.93352883676,78659.8701921514,113203.81231671551,32.0,323.75,8052
53393676,2013-Q2,2,537423.3075481461,537423.3075481461,145155.8683686495,102640.69885249395,23.5,5114.5,8053
53393676,2013-Q3,1,413333.3333333333,413333.3333333333,,0.0,,1500.0,8054
53393676,2014-Q1,2,284804.753820034,284804.753820034,30613.281698229144,21646.8590831919,25.0,500.0,8056
53393676,2014-Q3,4,283333.3333333333,286045.16701670166,128164.4462519188,149371.49964996497,38.0,3044.75,8058
53393676,2014-Q4,3,480000.0,484848.48484848486,32995.53354864535,32727.272727272706,13.0,943.3333333333334,8059
53393676,2015-Q1,2,267905.7379422153,267905.7379422153,67717.82850341898,47883.73574199522,32.0,5284.5,8060
53393676,2015-Q3,2,390000.0,390000.0,14142.13562373095,10000.0,34.0,500.0,8062
